Plot-ID,A(LAT),A(LONG),B(LAT),B(LONG),C(LAT),C(LONG),D(LAT),D(LONG),Comments
1,51.989244041140296,5.660735271079407,51.98894491322043,5.6597491311920125,51.988968787192384,5.659727591178821,51.98926775070252,5.660715046649596,Sla PR2 Zuid
2,51.98926789866606,5.660714954074037,51.988968936206305,5.659727343332958,51.9889923820576,5.65970683230196,51.989291974858894,5.660695588391457,Sla PR2 N
3,51.98929237611034,5.660695582255393,51.9890397158216,5.65986189013868,51.98906311241665,5.659844531110348,51.98931531394863,5.660678346108337,Sla PR1 Z
4,51.989315365444476,5.660677697929085,51.989063227415784,5.659844499702928,51.98908724446088,5.659824334359373,51.98933970679876,5.660657967676801,Sla PR1 N
5,51.98939491698366,5.660639438507552,51.989006178752796,5.659352575577677,51.98910308822152,5.659275341987289,51.98949166554306,5.660562180491105,Tarwe
6,51.98951303234632,5.660537784787247,51.98913273768688,5.659275235580853,51.98915586321031,5.659255071702215,51.98953766235435,5.660515861798675,Mais Z
7,51.98955876537484,5.6604893790976964,51.98917435034367,5.659214769256979,51.98919698049526,5.65919413213504,51.98958319467985,5.660471411959795,Mais N
8,51.98958325247748,5.660471407899274,51.989197039261654,5.659194254789669,51.989222665966075,5.659173513802603,51.989611742663946,5.660460724504679,Veldboon
9,51.98966468100141,5.660439851060639,51.98926374077057,5.6591112195586835,51.98934779741655,5.659043922087217,51.98974980512885,5.660374758482449,Aardappel Z
